participantId,task,format,code,start_time,end_time,duration_sec,help_count,char_count,char_per_sec,normalized_time
664e413a5f3eb7f99d90e15b,writing-task-config,json,"{
    ""version"": ""4.4.7"",
    ""repository"": {
       ""type"": ""git""  
    },
    ""engines"": {
        ""npm"": "">=8""
    },
    ""keywords"": [
        ""canvas"",
        ""responsive"",
        ""charts""
    ],
    ""author"": {
        ""middleName"": null,
        ""isMember"": true
    }
        
}",1746771117872,1746771892896,775.024,0,288,0.5500898261759807,1408.9044427301587
65fb13bebfa339f73b4cf76a,writing-task-config,jsonc,"// top level configuration for the pacckage
'version':'4.4.7', version number of the package

'repository':{
    'author':{
        'middle name': null, //author's middle name
        'is member' true //boolean flag indicating membeship status
        {,
        'type': 'git'  //repository type
        
    }
}",1746770430412,1746771070571,640.159,0,312,0.8196638706274796,781.001850807377
65fb236a5a78fcf672df7469,writing-task-config,json,"{
    
    ""version"": ""4.4.7"",
    
    ""repository"":  {
        
       ""author"": {   
         
        ""middle name"",
        
        ""IsMember"": true
        
       },
       
       ""type"": ""git""
       
    },
    ""engines"": {
        
    },
    ""keywords"": [
        ""canvas"",
        ""responsive,
        ""charts""
        ]
        
    }
}",1747426158385,1747427171319,1012.934,2,351,0.9481991509970679,1068.2713636
60f7c71d1cffec381351b0b3,writing-task-config,xml,"<version>4.4.7</version>
<repository=""author""> type</repository>
<engines="">=8""></pnpm>
 <keywords></keywords>canvas
 <keyword>responsive</keywordkeywords>
 <keywords>charts</keywords 
 <type>git</type>
  <author></author>middlename
  <author></author>Ismember
  <Ismember>true</Ismember>",1746768635986,1746769358394,722.408,0,288,0.46075075495930995,1567.8932529666668
675330fb23080b9ae3ec8239,writing-task-config,json5,"{
version: ""4.4.7""
repository: null,
engine: {
    pnpm: "">=8""
    type: ""git""
    
},
keywords: {
    ""cavas"",
    ""responsive"",
    ""charts""
},
authour: {
    middle name:null,
    isMember: true
}
}",1746769520839,1746770149735,628.896,0,201,0.8801925246506299,714.4982289523809
671e39c25e5e3f340a6f21d4,writing-task-config,jsonc,"{   
    // project version
    ""version"" : ""4.4.7"",
    
    
    // source code respiratory
    ""type"": ""gift""
    
},


  // Engine requirements
  ""engines"":{
      ""pnpm"": "">=8""
      
      
      
      // Relevant keywords for the project
      ""keywords"" :[
         ""canvas""
         ""responsive""
         ""charts""
         
         ],
         
         
         //project author details 
         ""author"" : {
           ""middle name"" : """",
           ""ismember"": true
           
         }
         ]
  
  ",1746771437810,1746773606629,2168.819,0,521,0.3093063172012342,7011.88071302459
5fb4fcd1fce53c30649dd704,writing-task-config,xml," XML <version 4.4.7>
     <repository>
         <author/<middle_name>
                 <IsMember>/<true>
         <type/<git>
     <engines/<pnpm>=8>
     <keywords>
         <canvas>
         <responsive>
         <charts>          
              ",1746768943401,1746769677005,733.604,0,248,1.0070170230009108,728.4921538007968
67d0251c804fc17732eb948a,writing-task-config,toml,"version: ""4.4.7""
repository:""git
[author]
middle name =
IsMember = true
 [engines]
 pn = "">=8""
[keywords]
   tags = ""canvas"", ""responsive"", ""charts""
   ",1746769383950,1746770111986,728.036,2,152,1.171788946749223,621.303010256
67d11644421446068e1fec14,writing-task-config,toml,"version ""4.4.7""

[keywords]
values = [""canvas"", ""responsive"", ""charts""]

[engines.pnpm]
version = "">=8""

[repository]
type = ""git""

[repository.author]
middle_name = """"
isMember = true",1747337544367,1747337951575,407.208,0,184,0.8950953792443834,454.93252388785044
67d0088c269b3e96d9ba6019,writing-task-config,hjson,"versin: 4-4-7

repository:

[ author:""middle name: Null
type: ""isMember"":true
]

engines:pnpm;>=8

keywords:

{ canvas : 

  responsive:
  
  chart:
  }",1746771646469,1746772760262,1113.793,1,152,0.7265638844586213,1532.9594875609755
678a94ff1cf9f0775cb89e69,writing-task-config,hjson,"{
version: ""4.4.7""
respository:
author:
"middle name": ""name""
IsMember: true
engines:
  pnpm: "">+8""
  type: ""git""
 keywords:
   [
    canvas
    responsive
    charts
   ]
}",1747174337988,1747174879642,541.654,0,171,1.1828709027839712,457.91472148412697
67176f0792ed8c4064f61a2c,writing-task-config,json,"{
    ""version"": [4,4,7]
    
    ""respiratory"":
        ""author"":{
        ""middlename"":null
        ""IsMember"":true,
        ""type"":""git""
        },
    ""engines"":{
    ""pnpm"":"">=8"" 
    },
    ""keywords"":[""canvas"",""responsive"",""charts""]
}",1746776201974,1746777807791,1605.817,12,241,0.7023739127779305,2286.270846320158
678526627e48ded12935af38,writing-task-config,yaml,"=version: 4.4.7
respiratory:
    author:
     middle name: null
     isMember: true
    type: git
  engines:
    nmp: "">8""
keywords:
   - canvas
   - responsive
   -charts",1746769440408,1746769798366,357.958,0,171,1.142627408245961,313.2762240925926
6738d09a032bf7224008ce7e,writing-task-config,yaml,"version: 6.6.7
respiratory:
   author:
     middle_name:  null
     isMember: true
    type: git
 engines:
   pnpm: "">=8""
 keywords:
   - canvas
   - responsive
   - charts",1747338121011,1747338545622,424.611,0,172,0.5974353728811411,710.7228987
62d6d87d91cf24a3c1c0f10c,writing-task-config,hjson,"{
specify version
Repository
[
Author
[
""Middle Name"" : null
""Is Member"" : True
""Is Member"" : False
]
Type
""type"" : Git
{
engines
""pnpm"" : >=8
}
{
keywords
list
[
1: Canvas,
2: Responsive,
3: charts
]
}

",1747336171941,1747337424212,1252.271,49,204,2.1955809576915035,570.3597472063492
67c6ed1e12728e4fe7a1edf6,writing-task-config,jsonc,"{
    ""version"":""4.4.7"",
    ""repository"":{
        ""type"":""git"",
        ""url"":""git""
    },
""author"":{
    ""inside name"":""John Doe"",
    ""is Member"":true
},
""engines"":{
    ""npm"":"">=8""
},
""keywords"":[
    ""canvas"",
    ""responsive"",
    charts
    ]
}",1747176171127,1747176605110,433.983,4,252,1.232776639136346,352.03700834567906
672b5998daafdbf9c43a531b,writing-task-config,jsonc,"//version of the data format""version"":""1.0"",
//Repository information
""repository"": 
""type"" : ""git"" 
//""URL"":
""https//example.comrepo.git""
// Engine requirements
""engines""
//Node.js version required
""node"": "">14.00""
//""npm"":>6.0.0
relevent keywords for the project
""keywords:
serialization""
""data
study
usability""",1746771426755,1746772240001,813.246,0,313,0.49300082030426945,1649.5834621493775
5795af044a84da00014c5df1,writing-task-config,json,"{
    ""version"": ""4.4.7"",
    ""repository"": { ""author"": { ""isMember"":true, ""middlename"": null }, ""type"":""git"" },
    ""engines"": { ""pnpm"": "">=8"" }
    ""keywords"": { ""canvas"", ""responsive"", ""charts"" }
}",1746768267293,1746768522839,255.546,0,200,2.030645761532612,125.84469671713146
65298aca34ac384b783169d4,writing-task-config,jsonc,"{
    ""version"": {4.4.7
       
    }
""repository""
{ ""author"",
""middle name"",
}
""Ismember""
    true,
}
""type""
{
   ""git"",
}      
""engines""
{
  [""pnpm""
>=8 ]  }
""keywords""
{
   ""canvas"", 
   ""responsive"",
   ""charts"",
}",1746768831001,1746769822572,991.571,13,219,1.0764033662068906,921.1890552648223
681374d36d7bd7ccb6f914f5,writing-task-config,json5,"{
    ""version"": '4.4.7',
    ""repository"":{
        ""author"":{
            ""middle name"": '',
            ""IsMember"": true
        },
        ""type"": 'git'
    },
    ""engines"":{
        ""pnpm"": "">=8""
    },
    ""keywords"": ['canvas', 'responsive','charts']
}",1747342080745,1747342414418,333.673,0,260,0.9192048148823637,363.0017974206349
61287939bc5a971fc15333e4,writing-task-config,json,"[""version"": ""4-4,7]
[""repository:""author,""-middle name"",""ismember-true"",type-""gift""]
[""engines:""pnpm"",-"">=8""]
[keywords:""canvas"""",responsive"",""charts""]",1746769592184,1746772282305,2690.121,7,151,0.3553424143061434,7570.503524756098
65feaaac53eb219f09ad5ea0,writing-task-config,toml,"version = 44.7

keywords = (""canvas"", ""responsive"", ""charts"")

(repository)
type = ""git""
url = 

(author)
middle name = John
IsMember-true

engines = >=8 
",1746770232645,1746771741384,1508.739,0,155,1.1004273504273503,1371.0482563106798
5755c957eb80c4000741a9ce,writing-task-config,json5,"{
    version: ""4.4.7"",
    repository: {
        author: {
            ""middle name"": """",
            IsMember: true
        },
        type: ""git""
    },
    engines: {
        pnpm :"">=8""
    },
    keywords: [""canvas"", ""responsive"", ""charts""]
}",1747173386909,1747173535582,148.673,1,248,2.2887608379557327,64.95785734117646
6693d3ae2bd15cf7a058e6a7,writing-task-config,json5,"{
 ""version"" 4.4.7
 
}
 ""repository""
   ""author""
   ""middle name""
   ""IsMember""
      ""true""
 {
   ""type"":
    ""git""
 }  
  ""engines""
    ""pnpm"" >=8

{
  ""keywords""
     ""canvas""
     ""responsive""
     ""charts""",1746769454014,1746771249517,1795.503,25,210,0.7503746761836803,2392.8086287929154
60e2bf0aa568b97e8d525872,writing-task-config,toml,"version = ""4.4.7""

[keywords]
keywords = [""canvas"", ""responsive"", ""charts""]

[engines]
pnpm = "">=8""

[repository]
type = ""git""

[repository.author]
""middle name"" = """"
Ismember = true",1746768848322,1746769282768,434.446,0,182,0.993718280867374,437.19231935714294
67d24179c5bd87691f1fe036,writing-task-config,yaml,"version: 4.4.7
repository:
    author:
        name: null
        IsMember: true
    type: git
engines:
    pnpm >=8
keywords:
    - canvas
    - responsive
    - charts",1746769501733,1746769717754,216.021,6,169,2.4557573867622984,87.96512276190475
5c4f5967aac8be0001716a65,writing-task-config,xml,"<?xml version=""1.0"" encoding=""UTF-8""?>
<!--- Nested structure example XML File -->
<version>""4.4.7""</version>
<respository>
    <author>
        <middle_name>""""</middle_name>
        <IsMember>true</IsMember>
    </author>
    <type>""git""</type>
</respository>
<engines>
    <pnpm>"">=8""</pnpm>
</engines>
<keywords>
    <canvas></canvas>
    <responsive></responsive>
    <charts></charts>
</keywords>
",1747173292719,1747173781409,488.69,3,402,2.0084625338382276,243.31546731225293
